Date,Category,Income,Expense,Savings_Rate,Predicted_Savings_Rate
2022-05-19 00:00:00,Entertainment,0.0,-5489.21,,-3.6935900219835753
2022-05-21 00:00:00,Health & Fitness,0.0,-623.76,,0.13593090647742959
2022-05-23 00:00:00,Salary,0.0,-3210.69,,-2.7345682190669454
2022-05-25 00:00:00,Entertainment,0.0,-1485.09,,-0.5124576267457099
2022-05-27 00:00:00,Other,5302.0,0.0,1.0,1.0
2022-05-29 00:00:00,Health & Fitness,0.0,-2799.58,,-2.4022142242865745
2022-05-31 00:00:00,Food & Drink,0.0,-3319.83,,-2.5468142699820397
2022-06-04 00:00:00,Entertainment,0.0,-975.92,,-0.2470481210453695
2022-06-06 00:00:00,Food & Drink,4642.0,-2561.4700000000003,0.448196897888841,0.4421687533232836
2022-06-10 00:00:00,Other,5485.0,0.0,1.0,1.0
2022-06-12 00:00:00,Entertainment,0.0,-4852.54,,-2.887941048945547
2022-06-16 00:00:00,Health & Fitness,0.0,-2460.98,,-2.4586095985920386
2022-06-18 00:00:00,Entertainment,0.0,-3291.49,,-2.936336067110897
2022-06-20 00:00:00,Food & Drink,1177.0,-317.74,0.7300424808836024,0.7109436342123968
2022-06-22 00:00:00,Rent,0.0,-3084.0,,-2.543156604158871
2022-06-24 00:00:00,Entertainment,0.0,-980.2,,-0.26992071435542836
2022-06-26 00:00:00,Food & Drink,0.0,-2166.55,,-2.435148893849061
2022-06-30 00:00:00,Food & Drink,0.0,-3781.78,,-2.815045279209789
2022-07-02 00:00:00,Entertainment,0.0,-1137.72,,-0.30036005179010167
2022-07-04 00:00:00,Rent,0.0,-2672.6,,-2.6089731760951347
2022-07-06 00:00:00,Shopping,0.0,-1938.15,,-2.3785625900958234
2022-07-12 00:00:00,Travel,0.0,-1569.26,,-0.7254167065125192
2022-07-16 00:00:00,Shopping,0.0,-1278.21,,-0.36306470988339984
2022-07-18 00:00:00,Entertainment,3612.0,-2911.0,0.1940753045404208,0.18085217318740185
2022-07-20 00:00:00,Rent,0.0,-192.13,,0.8643559828198939
2022-07-22 00:00:00,Salary,0.0,-726.24,,0.023993603634150526
2022-07-24 00:00:00,Utilities,0.0,-183.72,,0.876836547178231
2022-07-26 00:00:00,Food & Drink,3157.0,-2258.77,0.2845201140323091,0.2390445127912122
2022-07-28 00:00:00,Other,4586.0,-1148.2,0.7496293065852595,0.7375441238210828
2022-07-30 00:00:00,Rent,0.0,-1316.36,,-0.44390454831722387
2022-08-01 00:00:00,Other,2520.0,-1191.67,0.5271150793650793,0.5294912516448307
2022-08-03 00:00:00,Investment,1609.0,-671.11,0.5829024238657551,0.5516517162881397
2022-08-05 00:00:00,Health & Fitness,0.0,-886.04,,-0.10164529816978139
2022-08-07 00:00:00,Utilities,0.0,-607.87,,0.18946099036238995
2022-08-11 00:00:00,Entertainment,0.0,-963.23,,-0.23751087919280783
2022-08-13 00:00:00,Other,3114.0,0.0,1.0,1.0
2022-08-15 00:00:00,Entertainment,0.0,-4619.11,,-2.949960887418545
2022-08-17 00:00:00,Entertainment,0.0,-2789.01,,-2.7548410315663756
2022-08-19 00:00:00,Rent,0.0,-1639.74,,-0.881001858003459
2022-08-21 00:00:00,Other,2482.0,-3686.19,-0.4851692183722804,-0.5178104264072717
2022-08-23 00:00:00,Shopping,0.0,-2165.24,,-2.2780730438418786
2022-08-25 00:00:00,Health & Fitness,0.0,-1633.9,,-0.8542213347200371
2022-08-27 00:00:00,Health & Fitness,0.0,-341.01,,0.693465460125503
2022-08-29 00:00:00,Shopping,0.0,-2154.78,,-2.3398097755151643
2022-08-31 00:00:00,Entertainment,4683.0,-1593.59,0.6597074524877216,0.6434892932643563
2022-09-02 00:00:00,Entertainment,2920.0,-1991.17,0.3180924657534246,0.2941488989902709
2022-09-04 00:00:00,Health & Fitness,685.0,-1025.63,-0.4972700729927009,-0.36817141271845083
2022-09-06 00:00:00,Investment,4727.0,-1357.51,0.7128178548762428,0.7162139525638092
2022-09-08 00:00:00,Investment,3211.0,0.0,1.0,1.0
2022-09-10 00:00:00,Salary,0.0,-920.39,,-0.16759403414598953
2022-09-12 00:00:00,Entertainment,0.0,-904.65,,-0.11419271073102834
2022-09-14 00:00:00,Food & Drink,0.0,-3309.27,,-2.664937779566958
2022-09-16 00:00:00,Investment,2649.0,0.0,1.0,1.0
2022-09-18 00:00:00,Health & Fitness,0.0,-2997.1000000000004,,-2.5323991563594137
2022-09-20 00:00:00,Utilities,0.0,-1629.34,,-0.855422996570585
2022-09-22 00:00:00,Travel,0.0,-1838.18,,-1.4255758255940452
2022-09-26 00:00:00,Rent,0.0,-1007.5,,-0.2896681854826083
2022-09-28 00:00:00,Investment,5831.0,-842.3,0.8555479334590979,0.8234244607727874
2022-09-30 00:00:00,Food & Drink,0.0,-2114.7200000000003,,-2.2682362271976135
2022-10-02 00:00:00,Salary,0.0,-1105.88,,-0.36857562994016535
2022-10-04 00:00:00,Investment,2306.0,-1439.95,0.3755637467476149,0.405456898531714
2022-10-08 00:00:00,Salary,0.0,-1135.64,,-0.3361852359308901
2022-10-10 00:00:00,Salary,0.0,-1103.96,,-0.3361852359308901
2022-10-12 00:00:00,Health & Fitness,2694.0,-2185.91,0.1886005939123979,0.15989253691675223
2022-10-18 00:00:00,Entertainment,0.0,-2077.06,,-2.5289419675430582
2022-10-20 00:00:00,Rent,0.0,-1416.75,,-0.41421688632107784
2022-10-22 00:00:00,Entertainment,0.0,-2151.15,,-2.6090466363086473
2022-10-24 00:00:00,Shopping,0.0,-340.3,,0.7008932962164103
2022-10-28 00:00:00,Investment,2195.0,0.0,1.0,1.0
2022-10-30 00:00:00,Health & Fitness,0.0,-1723.31,,-0.9067736426220978
2022-11-03 00:00:00,Rent,0.0,-1429.56,,-0.4139030123067676
2022-11-05 00:00:00,Shopping,0.0,-1838.35,,-1.4253074796933514
2022-11-07 00:00:00,Investment,3138.0,-1405.84,0.5519949012109624,0.561032365380832
2022-11-09 00:00:00,Shopping,0.0,-2243.37,,-2.2910425574432742
2022-11-13 00:00:00,Rent,0.0,-2997.4300000000003,,-2.523781224002994
2022-11-15 00:00:00,Food & Drink,0.0,-1739.13,,-0.9237178760041777
2022-11-17 00:00:00,Health & Fitness,0.0,-3609.74,,-2.809889751538092
2022-11-19 00:00:00,Entertainment,0.0,-994.48,,-0.2708387391428765
2022-11-21 00:00:00,Salary,0.0,-2260.85,,-2.4299698535821075
2022-11-25 00:00:00,Food & Drink,0.0,-143.83,,0.9012377599913043
2022-11-27 00:00:00,Other,2157.0,-888.16,0.588242929995364,0.5596447088793989
2022-12-01 00:00:00,Utilities,0.0,-1765.47,,-1.1643783840452315
2022-12-03 00:00:00,Rent,0.0,-945.72,,-0.1552001571558504
2022-12-05 00:00:00,Entertainment,0.0,-977.23,,-0.2574210276828899
2022-12-07 00:00:00,Investment,508.0,0.0,1.0,0.9643133159295002
2022-12-11 00:00:00,Rent,0.0,-274.07,,0.7060087184001624
2022-12-13 00:00:00,Salary,0.0,-28.48,,0.9575134817472023
2022-12-15 00:00:00,Rent,0.0,-2937.05,,-2.559644940010058
2022-12-17 00:00:00,Rent,0.0,-1464.22,,-0.40843803536149803
2022-12-21 00:00:00,Other,3511.0,0.0,1.0,1.0
2022-12-27 00:00:00,Utilities,0.0,-771.61,,0.023153762408029036
2022-12-29 00:00:00,Utilities,0.0,-1286.74,,-0.40602192033402784
2022-12-31 00:00:00,Rent,0.0,-1065.71,,-0.3124170285599319
2023-01-02 00:00:00,Investment,4105.0,0.0,1.0,1.0
2023-01-04 00:00:00,Entertainment,4124.0,-1259.88,0.6945004849660523,0.703696359469516
2023-01-06 00:00:00,Rent,0.0,-1794.22,,-1.2071087197377404
2023-01-08 00:00:00,Investment,3645.0,0.0,1.0,1.0
2023-01-10 00:00:00,Other,1190.0,-635.86,0.4656638655462184,0.44959123612121166
2023-01-12 00:00:00,Travel,0.0,-1560.15,,-0.5808222907534192
2023-01-14 00:00:00,Travel,0.0,-418.84,,0.6702493319354302
2023-01-16 00:00:00,Entertainment,0.0,-3067.98,,-2.832938734120035
2023-01-18 00:00:00,Entertainment,1081.0,-6395.07,-4.915883441258094,-3.8268057562070066
2023-01-20 00:00:00,Food & Drink,826.0,-2197.01,-1.6598184019370457,-1.8783133051402907
2023-01-22 00:00:00,Entertainment,3700.0,-3363.95,0.0908243243243243,0.04505116371458801
2023-01-24 00:00:00,Food & Drink,1450.0,-2303.94,-0.5889241379310345,-0.7064833868760134
2023-01-26 00:00:00,Food & Drink,1467.0,-1209.94,0.1752283571915473,0.20032833863539964
2023-01-28 00:00:00,Food & Drink,0.0,-2324.6,,-2.608745519762497
2023-01-30 00:00:00,Food & Drink,4364.0,-2183.31,0.4996998166819432,0.47748314109538
2023-02-01 00:00:00,Food & Drink,0.0,-1476.33,,-0.5196880835524655
2023-02-03 00:00:00,Shopping,0.0,-456.79,,0.6917997414393877
2023-02-05 00:00:00,Health & Fitness,0.0,-549.8,,0.22749121773301545
2023-02-07 00:00:00,Food & Drink,4290.0,-2275.52,0.4695757575757576,0.4642358920777088
2023-02-09 00:00:00,Travel,0.0,-661.33,,0.029698274735648695
2023-02-11 00:00:00,Food & Drink,0.0,-744.15,,0.018780884215482196
2023-02-13 00:00:00,Travel,0.0,-1481.76,,-0.5060964878672282
2023-02-15 00:00:00,Entertainment,0.0,-2655.06,,-2.8276418375432257
2023-02-17 00:00:00,Entertainment,0.0,-309.63,,0.6914930209387741
2023-02-19 00:00:00,Food & Drink,0.0,-2376.14,,-2.651929227428995
2023-02-21 00:00:00,Investment,6958.0,0.0,1.0,1.0
2023-02-23 00:00:00,Food & Drink,0.0,-1945.39,,-2.266954476711662
2023-02-25 00:00:00,Health & Fitness,6019.0,-922.33,0.8467635819903638,0.8374627859314845
2023-02-27 00:00:00,Rent,0.0,-1015.8,,-0.34839193328003426
2023-03-03 00:00:00,Shopping,0.0,-1487.17,,-0.5277051178397572
2023-03-05 00:00:00,Health & Fitness,2638.0,-2315.4300000000003,0.122278241091736,0.0339099139728588
2023-03-07 00:00:00,Entertainment,3072.0,-3461.81,-0.1268912760416666,-0.053548010452840224
2023-03-09 00:00:00,Food & Drink,0.0,-761.54,,0.004008951400524098
2023-03-11 00:00:00,Utilities,0.0,-191.51,,0.8716528887072492
2023-03-13 00:00:00,Health & Fitness,2631.0,-870.38,0.6691828202204485,0.6376873231215242
2023-03-15 00:00:00,Investment,1570.0,-2297.51,-0.4633821656050954,-0.4308896211173961
2023-03-17 00:00:00,Other,3549.0,-1168.82,0.6706621583544661,0.6599270462656548
2023-03-21 00:00:00,Other,1555.0,-53.38,0.9656720257234724,0.96598527983546
2023-03-23 00:00:00,Other,6152.0,-1369.59,0.7773748374512354,0.7689914568170226
2023-03-27 00:00:00,Investment,2033.0,0.0,1.0,1.0
2023-03-29 00:00:00,Investment,2917.0,-1768.01,0.3938944120671923,0.40527370409100155
2023-03-31 00:00:00,Entertainment,0.0,-4219.74,,-2.8989948490318316
2023-04-04 00:00:00,Health & Fitness,0.0,-964.57,,-0.25082373300844957
2023-04-06 00:00:00,Health & Fitness,0.0,-1826.23,,-1.4249213265330998
2023-04-08 00:00:00,Investment,740.0,-548.17,0.2592297297297298,0.25564791114970115
2023-04-10 00:00:00,Health & Fitness,0.0,-1662.62,,-0.8425031953550873
2023-04-12 00:00:00,Utilities,0.0,-209.27,,0.7452185986137093
2023-04-14 00:00:00,Travel,0.0,-1072.04,,-0.3133475299725057
2023-04-16 00:00:00,Food & Drink,0.0,-1530.46,,-0.5317823457703375
2023-04-20 00:00:00,Health & Fitness,0.0,-2905.32,,-2.5801151612515536
2023-04-22 00:00:00,Entertainment,1664.0,-2763.86,-0.6609735576923075,-0.4828468333329795
2023-04-24 00:00:00,Investment,1902.0,0.0,1.0,1.0
2023-05-02 00:00:00,Food & Drink,987.0,-1358.26,-0.3761499493414387,-0.38999633934047345
2023-05-04 00:00:00,Health & Fitness,1408.0,-3097.6800000000003,-1.2000568181818183,-1.0099265090150067
2023-05-06 00:00:00,Health & Fitness,0.0,-281.54,,0.6983966732844307
2023-05-12 00:00:00,Other,4491.0,0.0,1.0,1.0
2023-05-14 00:00:00,Utilities,0.0,-4600.9400000000005,,-2.640667028074131
2023-05-16 00:00:00,Entertainment,0.0,-1655.24,,-0.8823561967927511
2023-05-18 00:00:00,Other,1652.0,-483.61,0.7072578692493946,0.7415778041798395
2023-05-20 00:00:00,Entertainment,0.0,-3564.2200000000003,,-2.8767621560834273
2023-05-22 00:00:00,Other,3937.0,-2434.85,0.3815468630937262,0.4036227894101626
2023-05-24 00:00:00,Shopping,0.0,-211.84,,0.7679368181684121
2023-05-28 00:00:00,Entertainment,4272.0,-333.69,0.9218890449438202,0.9064561092738781
2023-05-30 00:00:00,Investment,3575.0,0.0,1.0,1.0
2023-06-01 00:00:00,Investment,4981.0,0.0,1.0,1.0
2023-06-03 00:00:00,Rent,0.0,-2094.48,,-2.1866049206270564
2023-06-05 00:00:00,Utilities,0.0,-1218.56,,-0.3975963138615146
2023-06-07 00:00:00,Entertainment,0.0,-1035.97,,-0.3084845251791906
2023-06-09 00:00:00,Rent,0.0,-1933.38,,-2.3487652165080712
2023-06-13 00:00:00,Salary,0.0,-407.35,,0.6755094342999207
2023-06-15 00:00:00,Investment,2890.0,-2636.28,0.0877923875432526,0.12514763726667125
2023-06-17 00:00:00,Travel,0.0,-939.69,,-0.1610373452594283
2023-06-19 00:00:00,Utilities,0.0,-897.09,,-0.09601055609117665
2023-06-21 00:00:00,Food & Drink,0.0,-1025.48,,-0.30546872697181193
2023-06-23 00:00:00,Shopping,0.0,-1941.7,,-2.3398019291084293
2023-06-25 00:00:00,Food & Drink,0.0,-4931.61,,-2.948281774379004
2023-06-29 00:00:00,Food & Drink,0.0,-1009.18,,-0.27984940183406964
2023-07-01 00:00:00,Utilities,0.0,-2147.99,,-2.3794120322891086
2023-07-05 00:00:00,Investment,3219.0,-411.82,0.8720658589624106,0.8663802981309658
2023-07-07 00:00:00,Rent,0.0,-1853.06,,-1.8642174751920209
2023-07-09 00:00:00,Food & Drink,1365.0,-3523.83,-1.5815604395604397,-1.5564219973191695
2023-07-11 00:00:00,Rent,0.0,-1573.63,,-0.7256352514799668
2023-07-13 00:00:00,Health & Fitness,0.0,-1757.01,,-1.1643418098514424
2023-07-15 00:00:00,Other,3517.0,-3772.87,-0.072752345749218,-0.09551869408485185
2023-07-17 00:00:00,Rent,0.0,-2513.16,,-2.524543878938335
2023-07-19 00:00:00,Health & Fitness,0.0,-2878.84,,-2.587181827891359
2023-07-21 00:00:00,Shopping,0.0,-1484.48,,-0.49213731603167304
2023-07-23 00:00:00,Health & Fitness,0.0,-1643.82,,-0.8582062334413282
2023-07-25 00:00:00,Shopping,0.0,-420.52,,0.6760051990491086
2023-07-27 00:00:00,Entertainment,0.0,-2031.32,,-2.603697177473652
2023-07-29 00:00:00,Salary,0.0,-110.61,,0.9279053346565151
2023-07-31 00:00:00,Entertainment,0.0,-555.22,,0.2301018082184192
2023-08-04 00:00:00,Investment,2481.0,-1274.47,0.4863079403466344,0.48561531215685655
2023-08-06 00:00:00,Health & Fitness,0.0,-1058.4499999999998,,-0.32451969644069806
2023-08-08 00:00:00,Travel,0.0,-1565.06,,-0.7212789546024135
2023-08-10 00:00:00,Entertainment,2313.0,-2276.09,0.0159576307825334,-0.10574187856803294
2023-08-16 00:00:00,Food & Drink,569.0,-2381.8,-3.1859402460456945,-2.6052813583959873
2023-08-20 00:00:00,Travel,0.0,-853.38,,-0.0679719385533251
2023-08-22 00:00:00,Health & Fitness,0.0,-2281.03,,-2.4592782563539513
2023-08-24 00:00:00,Shopping,0.0,-1173.13,,-0.3317339546421829
2023-08-26 00:00:00,Other,2815.0,0.0,1.0,1.0
2023-08-30 00:00:00,Travel,0.0,-3953.96,,-2.7018574001027806
2023-09-01 00:00:00,Entertainment,0.0,-3124.84,,-2.7585847251410156
2023-09-03 00:00:00,Food & Drink,0.0,-4992.12,,-3.3003501356579927
2023-09-07 00:00:00,Salary,0.0,-1813.99,,-1.4184127730293936
2023-09-09 00:00:00,Travel,0.0,-1692.38,,-0.8944500648335022
2023-09-11 00:00:00,Utilities,0.0,-4394.41,,-2.8065579031431707
2023-09-13 00:00:00,Rent,0.0,-3271.34,,-2.7550798936068865
2023-09-15 00:00:00,Investment,3626.0,-2397.37,0.3388389409817982,0.2793832567592617
2023-09-21 00:00:00,Utilities,0.0,-2193.78,,-2.3201597835575294
2023-09-23 00:00:00,Other,2740.0,-1156.8,0.5778102189781023,0.5675846808983475
2023-09-27 00:00:00,Investment,1560.0,0.0,1.0,1.0
2023-09-29 00:00:00,Shopping,0.0,-812.75,,-0.06577377137511174
2023-10-03 00:00:00,Entertainment,0.0,-1965.58,,-2.5331042357003084
2023-10-05 00:00:00,Health & Fitness,2353.0,-631.06,0.7318062048448789,0.6614260067956651
2023-10-07 00:00:00,Investment,4810.0,-1458.39,0.6968004158004157,0.703024425061577
2023-10-09 00:00:00,Health & Fitness,0.0,-1565.03,,-0.7150876530981846
2023-10-11 00:00:00,Health & Fitness,0.0,-1502.73,,-0.5212048772004929
2023-10-13 00:00:00,Investment,2164.0,-430.27,0.8011691312384474,0.7634410511422465
2023-10-15 00:00:00,Food & Drink,661.0,-1948.54,-1.9478668683812408,-1.9289497138475455
2023-10-17 00:00:00,Investment,3914.0,-1099.09,0.7191900868676545,0.7134973085512363
2023-10-27 00:00:00,Food & Drink,0.0,-1028.15,,-0.36234840656721995
2023-10-29 00:00:00,Investment,2815.0,-2912.37,-0.0345896980461811,0.026035432563573088
2023-11-04 00:00:00,Investment,7231.0,0.0,1.0,1.0
2023-11-08 00:00:00,Entertainment,0.0,-3877.77,,-2.887941048945547
2023-11-10 00:00:00,Rent,0.0,-3349.29,,-2.503673070359563
2023-11-12 00:00:00,Other,2393.0,0.0,1.0,0.9980917850552518
2023-11-14 00:00:00,Health & Fitness,823.0,-2140.79,-1.601202916160389,-1.644110068376009
2023-11-16 00:00:00,Rent,0.0,-199.05,,0.843185444309016
2023-11-18 00:00:00,Food & Drink,0.0,-29.25,,0.9470009305978755
2023-11-20 00:00:00,Investment,3192.0,-1910.63,0.4014317042606516,0.3258237220706498
2023-11-22 00:00:00,Rent,0.0,-3232.13,,-2.5382006013598013
2023-11-26 00:00:00,Salary,0.0,-6235.31,,-3.6747671251881853
2023-11-28 00:00:00,Other,601.0,-1858.3,-2.092013311148087,-1.7434898301739314
2023-12-04 00:00:00,Entertainment,0.0,-2999.02,,-2.929536965381754
2023-12-06 00:00:00,Rent,0.0,-871.37,,-0.07480618742688071
2023-12-08 00:00:00,Food & Drink,0.0,-1037.03,,-0.3084845251791906
2023-12-10 00:00:00,Rent,0.0,-3210.57,,-2.585729089990683
2023-12-12 00:00:00,Health & Fitness,0.0,-1940.59,,-2.3875258774954657
2023-12-14 00:00:00,Entertainment,3601.0,-166.87,0.9536600944182172,0.936788855888372
2023-12-18 00:00:00,Salary,0.0,-185.16,,0.8692149910490914
2023-12-20 00:00:00,Food & Drink,0.0,-460.49,,0.685026145453272
2023-12-22 00:00:00,Food & Drink,0.0,-3434.88,,-2.6698321390969992
2023-12-24 00:00:00,Salary,0.0,-1901.21,,-2.2110366411575564
2023-12-26 00:00:00,Food & Drink,0.0,-2759.71,,-2.6441083982401996
2023-12-28 00:00:00,Salary,0.0,-1687.43,,-0.8846504281455454
2024-01-01 00:00:00,Rent,0.0,-1201.0,,-0.3390307401103112
2024-01-03 00:00:00,Investment,5888.0,0.0,1.0,1.0
2024-01-07 00:00:00,Other,2266.0,0.0,1.0,1.0
2024-01-09 00:00:00,Entertainment,880.0,-2982.98,-2.38975,-2.4325775727473906
2024-01-11 00:00:00,Utilities,4045.0,-5164.29,-0.2767095179233622,-0.2670651415095291
2024-01-13 00:00:00,Health & Fitness,1348.0,-1013.18,0.2483827893175074,0.2468154803021432
2024-01-15 00:00:00,Entertainment,4696.0,-2892.25,0.3841034923339012,0.3870841500787304
2024-01-17 00:00:00,Entertainment,0.0,-409.77,,0.6819797785468833
2024-01-19 00:00:00,Utilities,0.0,-6945.349999999999,,-3.6683800522110626
2024-01-21 00:00:00,Shopping,0.0,-1351.74,,-0.3816474765473129
2024-01-23 00:00:00,Food & Drink,0.0,-2806.41,,-2.7067501576619257
2024-01-25 00:00:00,Investment,3851.0,-1911.24,0.5037029343027785,0.4654719272630047
2024-01-27 00:00:00,Entertainment,0.0,-2211.1800000000003,,-2.568893089152846
2024-01-29 00:00:00,Entertainment,0.0,-1026.74,,-0.3459499048028047
2024-01-31 00:00:00,Travel,0.0,-1388.94,,-0.39009858811197856
2024-02-06 00:00:00,Other,5837.0,-1932.01,0.6690063388727086,0.5310535533903085
2024-02-10 00:00:00,Entertainment,0.0,-4728.860000000001,,-2.9068223316377395
2024-02-14 00:00:00,Investment,3590.0,-1285.22,0.6419999999999999,0.6691987633769654
2024-02-16 00:00:00,Other,3210.0,0.0,1.0,0.9980917850552518
2024-02-18 00:00:00,Utilities,0.0,-89.48,,0.8840979419298625
2024-02-20 00:00:00,Food & Drink,0.0,-2690.82,,-2.5626567161721816
2024-02-22 00:00:00,Entertainment,0.0,-3457.42,,-2.8523031047536436
2024-02-24 00:00:00,Food & Drink,0.0,-2900.42,,-2.70169829442053
2024-02-26 00:00:00,Entertainment,0.0,-4497.08,,-3.0853144651887217
2024-02-28 00:00:00,Rent,0.0,-837.05,,-0.033950509630032426
2024-03-01 00:00:00,Health & Fitness,0.0,-1033.48,,-0.29526934066138366
2024-03-03 00:00:00,Salary,0.0,-97.26,,0.9279053346565151
2024-03-05 00:00:00,Entertainment,1871.0,-4055.37,-1.1674879743452695,-0.5342850456668891
2024-03-07 00:00:00,Food & Drink,0.0,-1538.1,,-0.5229602152971741
2024-03-11 00:00:00,Other,1077.0,0.0,1.0,0.9659998555481256
2024-03-13 00:00:00,Entertainment,0.0,-1822.86,,-1.5392838511130322
2024-03-15 00:00:00,Food & Drink,0.0,-2049.24,,-2.426679677688622
2024-03-17 00:00:00,Investment,1018.0,0.0,1.0,0.9705277901166118
2024-03-25 00:00:00,Food & Drink,0.0,-1404.76,,-0.40848701334190984
2024-03-27 00:00:00,Investment,2874.0,-1217.07,0.5765240083507307,0.5251150121174196
2024-03-29 00:00:00,Food & Drink,0.0,-3218.29,,-2.6137057452306123
2024-04-02 00:00:00,Travel,0.0,-1920.67,,-2.148246504321881
2024-04-04 00:00:00,Other,591.0,0.0,1.0,0.9643133159295002
2024-04-06 00:00:00,Other,4900.0,-255.24,0.9479102040816328,0.9022960410781797
2024-04-08 00:00:00,Health & Fitness,0.0,-1378.0,,-0.46704683741537406
2024-04-10 00:00:00,Investment,4996.0,-985.11,0.802820256204964,0.7873576049462698
2024-04-12 00:00:00,Investment,2117.0,0.0,1.0,1.0
2024-04-16 00:00:00,Entertainment,0.0,-4145.02,,-2.900482857049183
2024-04-18 00:00:00,Other,3091.0,0.0,1.0,1.0
2024-04-20 00:00:00,Entertainment,0.0,-1446.9,,-0.4462370573585502
2024-04-22 00:00:00,Other,4431.0,-1681.82,0.6204423380726699,0.6272935391858564
2024-04-24 00:00:00,Health & Fitness,0.0,-1551.79,,-0.5553414638855567
2024-04-26 00:00:00,Rent,0.0,-2078.62,,-2.231719301974084
2024-04-30 00:00:00,Investment,2656.0,0.0,1.0,1.0
2024-05-02 00:00:00,Food & Drink,0.0,-3084.74,,-2.581780203394905
2024-05-04 00:00:00,Entertainment,2329.0,-3401.24,-0.4603864319450407,-0.3766502263559485
2024-05-14 00:00:00,Entertainment,0.0,-2497.08,,-2.813633911291374
2024-05-16 00:00:00,Utilities,0.0,-1516.84,,-0.5060513499556669
2024-05-20 00:00:00,Investment,1967.0,0.0,1.0,0.9999468885422084
2024-05-22 00:00:00,Health & Fitness,0.0,-1564.92,,-0.7145202409580336
2024-05-24 00:00:00,Entertainment,0.0,-135.09,,0.8909979299500255
2024-05-26 00:00:00,Food & Drink,0.0,-2212.21,,-2.464981286942338
2024-05-30 00:00:00,Rent,0.0,-1410.44,,-0.39744542211120154
2024-06-01 00:00:00,Rent,0.0,-3469.11,,-2.656449344424202
2024-06-03 00:00:00,Entertainment,0.0,-2016.43,,-2.5894746720692026
2024-06-05 00:00:00,Food & Drink,0.0,-1008.66,,-0.27984940183406964
2024-06-07 00:00:00,Investment,2384.0,0.0,1.0,1.0
2024-06-09 00:00:00,Investment,5699.0,0.0,1.0,1.0
2024-06-11 00:00:00,Rent,0.0,-1325.61,,-0.4734431445007731
2024-06-13 00:00:00,Health & Fitness,0.0,-2461.23,,-2.409314673161671
2024-06-15 00:00:00,Food & Drink,1603.0,-1782.69,-0.1120960698689956,-0.010882567366310159
2024-06-17 00:00:00,Investment,2615.0,0.0,1.0,1.0
2024-06-21 00:00:00,Food & Drink,0.0,-4855.99,,-2.7386924193656474
2024-06-23 00:00:00,Salary,1669.0,-5634.35,-2.375883762732175,-0.7954486610641383
2024-07-01 00:00:00,Other,3657.0,0.0,1.0,0.9980917850552518
2024-07-05 00:00:00,Investment,2157.0,-1654.76,0.2328419100602689,0.3120773801548192
2024-07-07 00:00:00,Food & Drink,0.0,-4704.13,,-2.6878000900484915
2024-07-13 00:00:00,Food & Drink,0.0,-2447.18,,-2.6361090092315655
2024-07-15 00:00:00,Salary,0.0,-1581.22,,-0.7408477822051964
2024-07-19 00:00:00,Rent,0.0,-856.72,,-0.06829315008390037
2024-07-21 00:00:00,Entertainment,2611.0,-1821.07,0.3025392569896591,0.29227636117000444
2024-07-23 00:00:00,Investment,8352.0,0.0,1.0,1.0
2024-07-25 00:00:00,Shopping,2577.0,-3835.33,-0.4882925882809468,-0.42131309399907696
2024-07-27 00:00:00,Utilities,0.0,-4885.39,,-2.7609748181330205
2024-07-29 00:00:00,Food & Drink,0.0,-5930.28,,-3.619564067810423
2024-07-31 00:00:00,Food & Drink,0.0,-1451.74,,-0.4112306538724641
2024-08-02 00:00:00,Food & Drink,0.0,-4404.86,,-2.919117161680343
2024-08-08 00:00:00,Entertainment,0.0,-1720.35,,-0.9306614230329473
2024-08-10 00:00:00,Investment,1211.0,0.0,1.0,0.9792297158754631
2024-08-14 00:00:00,Entertainment,0.0,-4293.67,,-2.9485357891120447
2024-08-22 00:00:00,Entertainment,538.0,-1216.66,-1.261449814126394,-0.3584483256352191
2024-08-24 00:00:00,Other,4906.0,-1703.94,0.6526824296779453,0.618010997294883
2024-08-26 00:00:00,Salary,0.0,-2933.67,,-2.4458285157865065
2024-08-28 00:00:00,Food & Drink,0.0,-3606.48,,-2.732023837851077
2024-08-30 00:00:00,Entertainment,0.0,-1602.32,,-0.7571006068176143
2024-09-01 00:00:00,Health & Fitness,2533.0,-1037.84,0.590272404263719,0.5731829618341783
2024-09-05 00:00:00,Entertainment,3396.0,-3840.97,-0.131027679623086,-0.1036391083715575
2024-09-07 00:00:00,Entertainment,2674.0,-1671.53,0.3748952879581152,0.4120288316603064
2024-09-09 00:00:00,Health & Fitness,0.0,-320.43,,0.6970852630702112
2024-09-13 00:00:00,Investment,4535.0,0.0,1.0,1.0
2024-09-15 00:00:00,Food & Drink,0.0,-2687.3,,-2.532514531786078
2024-09-17 00:00:00,Travel,0.0,-3786.14,,-2.670857916825349
2024-09-21 00:00:00,Other,3725.0,-919.82,0.7530684563758389,0.7322494307201469
2024-09-23 00:00:00,Food & Drink,3085.0,-1351.47,0.5619222042139383,0.595941390115455
2024-09-25 00:00:00,Travel,0.0,-1988.03,,-2.1527214520436573
2024-09-27 00:00:00,Health & Fitness,0.0,-1780.41,,-1.2239971004825598
2024-10-01 00:00:00,Shopping,2372.0,-2576.76,-0.0863237774030355,-0.22289948686984767
2024-10-03 00:00:00,Other,9078.0,-951.24,0.8952148050231329,0.829073109267302
